State Name,Expr1001,Light_cond_desc,Weather_condition,Month_name,YEAR,Day_Week_desc,SumOfFATALS,SumOfDRUNK_DR
MICHIGAN,June,Dark - Not lighted,Cloudy,June,2013,Sunday,2,1
MICHIGAN,June,Dark - Not lighted,Cloudy,June,2013,Tuesday,2,1
MICHIGAN,June,Dark - Not lighted,Rain,June,2013,Thursday,1,0
MICHIGAN,June,Dawn,Clear,June,2013,Wednesday,1,0
MICHIGAN,June,Dawn,Cloudy,June,2013,Wednesday,1,0
MICHIGAN,June,Daylight,Clear,June,2013,Friday,5,1
MICHIGAN,June,Daylight,Clear,June,2013,Monday,4,1
MICHIGAN,June,Daylight,Clear,June,2013,Saturday,2,0
MICHIGAN,June,Daylight,Clear,June,2013,Sunday,8,2
MICHIGAN,June,Daylight,Clear,June,2013,Thursday,4,1
MICHIGAN,June,Daylight,Clear,June,2013,Tuesday,3,0
MICHIGAN,June,Daylight,Clear,June,2013,Wednesday,3,0
MICHIGAN,June,Daylight,Cloudy,June,2013,Friday,1,0
MICHIGAN,June,Daylight,Cloudy,June,2013,Monday,1,0
MICHIGAN,June,Daylight,Cloudy,June,2013,Saturday,5,1
MICHIGAN,June,Daylight,Cloudy,June,2013,Sunday,2,2
MICHIGAN,June,Daylight,Cloudy,June,2013,Thursday,1,0
MICHIGAN,June,Daylight,Cloudy,June,2013,Tuesday,4,0
MICHIGAN,June,Daylight,Cloudy,June,2013,Wednesday,2,0
MICHIGAN,June,Daylight,Rain,June,2013,Thursday,1,0
MICHIGAN,June,Dusk,Clear,June,2013,Thursday,1,1
MICHIGAN,March,Dark - but lighted,Clear,March,2013,Friday,2,1
MICHIGAN,March,Dark - but lighted,Clear,March,2013,Monday,1,1
MICHIGAN,March,Dark - but lighted,Clear,March,2013,Thursday,1,0
MICHIGAN,March,Dark - but lighted,Cloudy,March,2013,Tuesday,1,0
MICHIGAN,March,Dark - but lighted,Cloudy,March,2013,Wednesday,2,1
MICHIGAN,March,Dark - Not lighted,Clear,March,2013,Friday,1,0
MICHIGAN,March,Dark - Not lighted,Clear,March,2013,Monday,1,0
MICHIGAN,March,Dark - Not lighted,Clear,March,2013,Saturday,4,3
MICHIGAN,March,Dark - Not lighted,Clear,March,2013,Sunday,1,1
MICHIGAN,March,Dark - Not lighted,Clear,March,2013,Thursday,2,1
MICHIGAN,March,Dark - Not lighted,Cloudy,March,2013,Monday,2,1
MICHIGAN,March,Dark - Not lighted,Cloudy,March,2013,Sunday,4,4
MICHIGAN,March,Dark - Not lighted,Cloudy,March,2013,Thursday,1,0
MICHIGAN,March,Dark - Not lighted,Cloudy,March,2013,Tuesday,1,0
MICHIGAN,March,Dark - Not lighted,Rain,March,2013,Friday,1,0
MICHIGAN,March,Dark - Not lighted,Snow,March,2013,Thursday,1,0
MICHIGAN,March,Dawn,Clear,March,2013,Friday,1,0
MICHIGAN,March,Dawn,Snow,March,2013,Saturday,1,0
MICHIGAN,March,Daylight,Clear,March,2013,Monday,2,1
MICHIGAN,March,Daylight,Clear,March,2013,Saturday,2,0
MICHIGAN,March,Daylight,Clear,March,2013,Sunday,1,0
MICHIGAN,March,Daylight,Clear,March,2013,Thursday,2,0
MICHIGAN,March,Daylight,Clear,March,2013,Tuesday,1,0
MICHIGAN,March,Daylight,Clear,March,2013,Wednesday,1,0
MICHIGAN,March,Daylight,Cloudy,March,2013,Friday,2,1
MICHIGAN,March,Daylight,Cloudy,March,2013,Saturday,1,0
MICHIGAN,March,Daylight,Cloudy,March,2013,Sunday,1,0
MICHIGAN,March,Daylight,Cloudy,March,2013,Thursday,1,0
MICHIGAN,March,Daylight,Cloudy,March,2013,Tuesday,1,0
MICHIGAN,March,Daylight,Cloudy,March,2013,Wednesday,4,1
MICHIGAN,March,Daylight,Rain,March,2013,Friday,1,0
MICHIGAN,March,Daylight,Rain,March,2013,Monday,2,0
MICHIGAN,March,Daylight,Snow,March,2013,Thursday,1,0
MICHIGAN,March,Daylight,Snow,March,2013,Wednesday,1,0
MICHIGAN,May,Dark - but lighted,Clear,May,2013,Monday,1,0
MICHIGAN,May,Dark - but lighted,Clear,May,2013,Thursday,3,0
MICHIGAN,May,Dark - but lighted,Cloudy,May,2013,Thursday,1,1
MICHIGAN,May,Dark - Not lighted,Clear,May,2013,Friday,3,1
MICHIGAN,May,Dark - Not lighted,Clear,May,2013,Saturday,1,0
MICHIGAN,May,Dark - Not lighted,Clear,May,2013,Thursday,1,1
MICHIGAN,May,Dark - Not lighted,Clear,May,2013,Tuesday,3,2
MICHIGAN,May,Dark - Not lighted,Clear,May,2013,Wednesday,2,0
MICHIGAN,May,Dark - Not lighted,Cloudy,May,2013,Friday,3,1
MICHIGAN,May,Dark - Not lighted,Cloudy,May,2013,Saturday,2,2
MICHIGAN,May,Dark - Not lighted,Cloudy,May,2013,Sunday,1,0
MICHIGAN,May,Dark - Not lighted,Cloudy,May,2013,Tuesday,1,1
MICHIGAN,May,Dawn,Clear,May,2013,Sunday,1,1
MICHIGAN,May,Daylight,Clear,May,2013,Friday,5,0
MICHIGAN,May,Daylight,Clear,May,2013,Monday,3,1
MICHIGAN,May,Daylight,Clear,May,2013,Saturday,8,1
MICHIGAN,May,Daylight,Clear,May,2013,Sunday,10,5
MICHIGAN,May,Daylight,Clear,May,2013,Thursday,3,0
MICHIGAN,May,Daylight,Clear,May,2013,Tuesday,2,1
MICHIGAN,May,Daylight,Clear,May,2013,Wednesday,5,2
MICHIGAN,May,Daylight,Cloudy,May,2013,Friday,3,0
MICHIGAN,May,Daylight,Cloudy,May,2013,Monday,2,0
MICHIGAN,May,Daylight,Cloudy,May,2013,Saturday,2,1
MICHIGAN,May,Daylight,Cloudy,May,2013,Thursday,2,0
MICHIGAN,May,Daylight,Cloudy,May,2013,Wednesday,1,0
MICHIGAN,May,Daylight,Rain,May,2013,Friday,1,0
MICHIGAN,May,Daylight,Rain,May,2013,Monday,1,1
MICHIGAN,May,Daylight,Rain,May,2013,Sunday,1,0
MICHIGAN,May,Daylight,Rain,May,2013,Wednesday,3,0
MICHIGAN,May,Dusk,Clear,May,2013,Tuesday,1,1
MICHIGAN,November,Dark - but lighted,Clear,November,2013,Friday,2,0
MICHIGAN,November,Dark - but lighted,Clear,November,2013,Saturday,4,2
MICHIGAN,November,Dark - but lighted,Clear,November,2013,Sunday,1,1
MICHIGAN,November,Dark - but lighted,Clear,November,2013,Tuesday,1,0
MICHIGAN,November,Dark - but lighted,Clear,November,2013,Wednesday,1,0
MICHIGAN,November,Dark - but lighted,Cloudy,November,2013,Friday,1,1
MICHIGAN,November,Dark - but lighted,Cloudy,November,2013,Monday,2,0
MICHIGAN,November,Dark - but lighted,Cloudy,November,2013,Saturday,3,1
MICHIGAN,November,Dark - but lighted,Cloudy,November,2013,Wednesday,2,1
MICHIGAN,November,Dark - but lighted,Rain,November,2013,Friday,2,1
MICHIGAN,November,Dark - but lighted,Rain,November,2013,Saturday,2,1
MICHIGAN,November,Dark - but lighted,Rain,November,2013,Sunday,1,1
MICHIGAN,November,Dark - Not lighted,Clear,November,2013,Friday,4,0
MICHIGAN,November,Dark - Not lighted,Clear,November,2013,Monday,3,1
MICHIGAN,November,Dark - Not lighted,Clear,November,2013,Saturday,1,1
MICHIGAN,November,Dark - Not lighted,Clear,November,2013,Sunday,1,2
MICHIGAN,November,Dark - Not lighted,Clear,November,2013,Thursday,2,1
MICHIGAN,November,Dark - Not lighted,Clear,November,2013,Wednesday,4,1
MICHIGAN,November,Dark - Not lighted,Cloudy,November,2013,Friday,2,1
MICHIGAN,November,Dark - Not lighted,Cloudy,November,2013,Monday,1,1
MICHIGAN,November,Dark - Not lighted,Cloudy,November,2013,Saturday,3,2
MICHIGAN,November,Dark - Not lighted,Cloudy,November,2013,Thursday,2,0
MICHIGAN,November,Dark - Not lighted,Cloudy,November,2013,Tuesday,3,1
MICHIGAN,November,Dark - Not lighted,Cloudy,November,2013,Wednesday,1,1
MICHIGAN,November,Dark - Not lighted,Rain,November,2013,Friday,3,0
MICHIGAN,November,Dark - Not lighted,Severe Crosswinds,November,2013,Monday,1,0
MICHIGAN,November,Dark - Not lighted,Severe Crosswinds,November,2013,Sunday,1,0
MICHIGAN,November,Dark - Not lighted,Snow,November,2013,Friday,1,0
MICHIGAN,November,Dark - Not lighted,Snow,November,2013,Monday,2,0
MICHIGAN,November,Dark - Unknown Lighting,Severe Crosswinds,November,2013,Sunday,1,0
MICHIGAN,November,Dawn,Cloudy,November,2013,Tuesday,1,0
MICHIGAN,November,Daylight,Clear,November,2013,Friday,4,2
MICHIGAN,November,Daylight,Clear,November,2013,Saturday,1,1
MICHIGAN,November,Daylight,Clear,November,2013,Thursday,1,0
MICHIGAN,November,Daylight,Clear,November,2013,Tuesday,2,1
MICHIGAN,November,Daylight,Clear,November,2013,Wednesday,1,0
MICHIGAN,November,Daylight,Cloudy,November,2013,Friday,3,0
MICHIGAN,November,Daylight,Cloudy,November,2013,Monday,2,0
MICHIGAN,November,Daylight,Cloudy,November,2013,Saturday,2,0
MICHIGAN,November,Daylight,Cloudy,November,2013,Sunday,2,0
MICHIGAN,November,Daylight,Cloudy,November,2013,Thursday,1,0
MICHIGAN,November,Daylight,Cloudy,November,2013,Tuesday,2,0
MICHIGAN,November,Daylight,Cloudy,November,2013,Wednesday,1,0
MICHIGAN,November,Daylight,Rain,November,2013,Monday,2,0
MICHIGAN,November,Daylight,Rain,November,2013,Sunday,1,0
MICHIGAN,November,Daylight,Snow,November,2013,Monday,1,0
MICHIGAN,November,Daylight,Snow,November,2013,Saturday,1,0
MICHIGAN,November,Daylight,Snow,November,2013,Tuesday,1,0
MICHIGAN,November,Daylight,Snow,November,2013,Wednesday,1,0
MICHIGAN,November,Dusk,Clear,November,2013,Monday,1,0
MICHIGAN,November,Dusk,Cloudy,November,2013,Sunday,1,2
MICHIGAN,October,Dark - but lighted,Clear,October,2013,Friday,2,0
MICHIGAN,October,Dark - but lighted,Clear,October,2013,Saturday,3,2
MICHIGAN,October,Dark - but lighted,Clear,October,2013,Sunday,1,0
MICHIGAN,October,Dark - but lighted,Clear,October,2013,Thursday,3,2
MICHIGAN,October,Dark - but lighted,Clear,October,2013,Tuesday,1,0
MICHIGAN,October,Dark - but lighted,Clear,October,2013,Wednesday,1,1
MICHIGAN,October,Dark - but lighted,Cloudy,October,2013,Friday,1,1
MICHIGAN,October,Dark - but lighted,Cloudy,October,2013,Monday,2,0
MICHIGAN,October,Dark - but lighted,Cloudy,October,2013,Saturday,1,1
MICHIGAN,October,Dark - but lighted,Cloudy,October,2013,Sunday,2,0
MICHIGAN,October,Dark - but lighted,Rain,October,2013,Saturday,1,0
MICHIGAN,October,Dark - but lighted,Rain,October,2013,Thursday,2,1
MICHIGAN,October,Dark - Not lighted,Clear,October,2013,Friday,3,1
MICHIGAN,October,Dark - Not lighted,Clear,October,2013,Sunday,6,4
MICHIGAN,October,Dark - Not lighted,Clear,October,2013,Thursday,2,1
MICHIGAN,October,Dark - Not lighted,Clear,October,2013,Tuesday,3,1
MICHIGAN,October,Dark - Not lighted,Clear,October,2013,Wednesday,1,0
MICHIGAN,October,Dark - Not lighted,Cloudy,October,2013,Friday,4,2
MICHIGAN,October,Dark - Not lighted,Cloudy,October,2013,Sunday,1,0
MICHIGAN,October,Dark - Not lighted,Cloudy,October,2013,Thursday,2,0
MICHIGAN,October,Dark - Not lighted,Cloudy,October,2013,Tuesday,3,0
MICHIGAN,October,Dark - Not lighted,Rain,October,2013,Monday,1,0
MICHIGAN,October,Dark - Not lighted,Rain,October,2013,Saturday,1,0
MICHIGAN,October,Dark - Not lighted,Rain,October,2013,Thursday,1,0
MICHIGAN,October,Dark - Not lighted,Snow,October,2013,Thursday,2,0
MICHIGAN,October,Dark - Unknown Lighting,Clear,October,2013,Sunday,1,0
MICHIGAN,October,Dawn,Clear,October,2013,Tuesday,1,0
MICHIGAN,October,Dawn,Cloudy,October,2013,Friday,1,0
MICHIGAN,October,Daylight,Clear,October,2013,Friday,3,0
MICHIGAN,October,Daylight,Clear,October,2013,Monday,3,1
MICHIGAN,October,Daylight,Clear,October,2013,Saturday,3,1
MICHIGAN,October,Daylight,Clear,October,2013,Sunday,6,1
MICHIGAN,October,Daylight,Clear,October,2013,Thursday,2,0
MICHIGAN,October,Daylight,Clear,October,2013,Tuesday,2,0
MICHIGAN,October,Daylight,Clear,October,2013,Wednesday,5,0
MICHIGAN,October,Daylight,Cloudy,October,2013,Friday,5,0
MICHIGAN,October,Daylight,Cloudy,October,2013,Tuesday,1,0
MICHIGAN,October,Daylight,Cloudy,October,2013,Wednesday,1,0
MICHIGAN,October,Daylight,Fog Smog Smoke,October,2013,Thursday,1,0
MICHIGAN,October,Daylight,Rain,October,2013,Friday,1,0
MICHIGAN,October,Daylight,Rain,October,2013,Sunday,1,2
MICHIGAN,October,Daylight,Rain,October,2013,Thursday,1,0
MICHIGAN,October,Daylight,Rain,October,2013,Wednesday,2,0
MICHIGAN,October,Dusk,Clear,October,2013,Friday,1,1
MICHIGAN,October,Dusk,Clear,October,2013,Tuesday,1,0
MICHIGAN,October,Dusk,Cloudy,October,2013,Friday,1,0
MICHIGAN,October,Unknown,Rain,October,2013,Wednesday,2,0
MICHIGAN,September,Dark - but lighted,Clear,September,2013,Friday,2,0
MICHIGAN,September,Dark - but lighted,Clear,September,2013,Saturday,4,3
MICHIGAN,September,Dark - but lighted,Clear,September,2013,Sunday,3,0
MICHIGAN,September,Dark - but lighted,Clear,September,2013,Thursday,1,0
MICHIGAN,September,Dark - but lighted,Clear,September,2013,Tuesday,2,1
MICHIGAN,September,Dark - but lighted,Cloudy,September,2013,Saturday,2,0
MICHIGAN,September,Dark - but lighted,Cloudy,September,2013,Sunday,1,2
MICHIGAN,September,Dark - but lighted,Cloudy,September,2013,Thursday,1,0
MICHIGAN,September,Dark - but lighted,Rain,September,2013,Friday,3,0
MICHIGAN,September,Dark - Not lighted,Clear,September,2013,Friday,3,1
MICHIGAN,September,Dark - Not lighted,Clear,September,2013,Monday,1,0
MICHIGAN,September,Dark - Not lighted,Clear,September,2013,Saturday,5,3
MICHIGAN,September,Dark - Not lighted,Clear,September,2013,Sunday,1,1
MICHIGAN,September,Dark - Not lighted,Clear,September,2013,Thursday,3,2
MICHIGAN,September,Dark - Not lighted,Clear,September,2013,Tuesday,3,0
MICHIGAN,September,Dark - Not lighted,Clear,September,2013,Wednesday,1,0
MICHIGAN,September,Dark - Not lighted,Cloudy,September,2013,Saturday,1,1
MICHIGAN,September,Dark - Not lighted,Cloudy,September,2013,Sunday,6,3
MICHIGAN,September,Dark - Not lighted,Cloudy,September,2013,Thursday,2,0
MICHIGAN,September,Dark - Not lighted,Cloudy,September,2013,Wednesday,2,1
MICHIGAN,September,Dark - Not lighted,Fog Smog Smoke,September,2013,Saturday,1,0
MICHIGAN,September,Dark - Not lighted,Rain,September,2013,Friday,1,1
MICHIGAN,September,Dark - Not lighted,Rain,September,2013,Saturday,1,0
MICHIGAN,September,Dark - Unknown Lighting,Clear,September,2013,Saturday,1,0
MICHIGAN,September,Dawn,Clear,September,2013,Tuesday,3,0
MICHIGAN,September,Dawn,Cloudy,September,2013,Wednesday,1,0
MICHIGAN,September,Dawn,Fog Smog Smoke,September,2013,Saturday,1,0
MICHIGAN,September,Daylight,Clear,September,2013,Friday,3,0
MICHIGAN,September,Daylight,Clear,September,2013,Monday,6,1
MICHIGAN,September,Daylight,Clear,September,2013,Saturday,11,3
MICHIGAN,September,Daylight,Clear,September,2013,Sunday,4,1
MICHIGAN,September,Daylight,Clear,September,2013,Thursday,4,0
MICHIGAN,September,Daylight,Clear,September,2013,Tuesday,3,0
MICHIGAN,September,Daylight,Clear,September,2013,Wednesday,5,1
MICHIGAN,September,Daylight,Cloudy,September,2013,Friday,2,0
MICHIGAN,September,Daylight,Cloudy,September,2013,Monday,3,0
MICHIGAN,September,Daylight,Cloudy,September,2013,Saturday,3,1
MICHIGAN,September,Daylight,Cloudy,September,2013,Sunday,1,0
MICHIGAN,September,Daylight,Cloudy,September,2013,Thursday,1,1
MICHIGAN,September,Daylight,Cloudy,September,2013,Wednesday,1,1
MICHIGAN,September,Daylight,Rain,September,2013,Sunday,2,0
MICHIGAN,September,Dusk,Clear,September,2013,Friday,1,0
MICHIGAN,September,Dusk,Clear,September,2013,Saturday,1,1
MICHIGAN,September,Dusk,Clear,September,2013,Wednesday,1,1
MINNESOTA,April,Dark - but lighted,Rain,April,2013,Monday,1,1
MINNESOTA,April,Dark - Not lighted,Snow,April,2013,Friday,1,0
MINNESOTA,April,Dawn,Cloudy,April,2013,Tuesday,1,0
MINNESOTA,April,Daylight,Clear,April,2013,Saturday,1,0
MINNESOTA,April,Daylight,Clear,April,2013,Sunday,4,0
MINNESOTA,April,Daylight,Clear,April,2013,Thursday,1,0
MINNESOTA,April,Daylight,Clear,April,2013,Wednesday,1,0
MINNESOTA,April,Daylight,Cloudy,April,2013,Monday,3,0
MINNESOTA,April,Daylight,Cloudy,April,2013,Saturday,3,0
MINNESOTA,April,Daylight,Cloudy,April,2013,Sunday,3,0
MINNESOTA,April,Daylight,Freezing Rain or Drizzle,April,2013,Tuesday,1,0
MINNESOTA,April,Daylight,Rain,April,2013,Saturday,1,0
MINNESOTA,April,Daylight,Snow,April,2013,Friday,2,0
MINNESOTA,April,Daylight,Snow,April,2013,Saturday,1,0
MINNESOTA,April,Daylight,Snow,April,2013,Thursday,2,0
MINNESOTA,April,Daylight,Snow,April,2013,Wednesday,1,0
MINNESOTA,August,Dark - but lighted,Clear,August,2013,Friday,1,0
MINNESOTA,August,Dark - but lighted,Clear,August,2013,Sunday,1,1
MINNESOTA,August,Dark - but lighted,Clear,August,2013,Thursday,1,0
MINNESOTA,August,Dark - but lighted,Clear,August,2013,Tuesday,2,1
MINNESOTA,August,Dark - but lighted,Cloudy,August,2013,Thursday,1,1
MINNESOTA,August,Dark - Not lighted,Clear,August,2013,Saturday,2,1
MINNESOTA,August,Dark - Not lighted,Clear,August,2013,Sunday,1,1
MINNESOTA,August,Dark - Not lighted,Cloudy,August,2013,Monday,1,0
MINNESOTA,August,Dark - Not lighted,Cloudy,August,2013,Sunday,1,1
MINNESOTA,August,Dark - Unknown Lighting,Clear,August,2013,Saturday,1,1
MINNESOTA,August,Daylight,Clear,August,2013,Friday,5,1
MINNESOTA,August,Daylight,Clear,August,2013,Monday,2,0
MINNESOTA,August,Daylight,Clear,August,2013,Saturday,1,1
MINNESOTA,August,Daylight,Clear,August,2013,Sunday,1,1
MINNESOTA,August,Daylight,Clear,August,2013,Thursday,4,0
MINNESOTA,August,Daylight,Clear,August,2013,Tuesday,1,0
MINNESOTA,August,Daylight,Cloudy,August,2013,Friday,1,0
MINNESOTA,August,Daylight,Cloudy,August,2013,Saturday,3,1
MINNESOTA,August,Daylight,Cloudy,August,2013,Tuesday,1,1
MINNESOTA,August,Daylight,Fog Smog Smoke,August,2013,Tuesday,1,0
MINNESOTA,August,Dusk,Clear,August,2013,Thursday,1,1
MINNESOTA,August,Not Reported,Not Reported,August,2013,Monday,1,1
MINNESOTA,December,Dark - but lighted,Clear,December,2013,Friday,1,0
MINNESOTA,December,Dark - but lighted,Cloudy,December,2013,Friday,1,0
MINNESOTA,December,Dark - but lighted,Cloudy,December,2013,Monday,1,0
MINNESOTA,December,Dark - but lighted,Snow,December,2013,Thursday,1,0
MINNESOTA,December,Dark - Not lighted,Clear,December,2013,Friday,1,0
MINNESOTA,December,Dark - Not lighted,Clear,December,2013,Thursday,1,0
MINNESOTA,December,Dark - Not lighted,Cloudy,December,2013,Saturday,1,1
MINNESOTA,December,Dark - Not lighted,Snow,December,2013,Monday,1,0
MINNESOTA,December,Dark - Unknown Lighting,Clear,December,2013,Saturday,1,1
MINNESOTA,December,Dawn,Clear,December,2013,Monday,1,0
MINNESOTA,December,Daylight,Blowing Snow,December,2013,Tuesday,1,0
MINNESOTA,December,Daylight,Clear,December,2013,Friday,1,0
MINNESOTA,December,Daylight,Clear,December,2013,Monday,1,0
MINNESOTA,December,Daylight,Clear,December,2013,Thursday,1,0
MINNESOTA,December,Daylight,Clear,December,2013,Wednesday,1,0
MINNESOTA,December,Daylight,Cloudy,December,2013,Friday,1,0
MINNESOTA,December,Daylight,Cloudy,December,2013,Monday,1,0
MINNESOTA,December,Daylight,Cloudy,December,2013,Thursday,2,0
MINNESOTA,December,Daylight,Snow,December,2013,Monday,2,0
MINNESOTA,December,Daylight,Snow,December,2013,Wednesday,2,0
MINNESOTA,December,Unknown,Blowing Snow,December,2013,Tuesday,1,0
MINNESOTA,February,Dark - but lighted,Clear,February,2013,Friday,2,1
MINNESOTA,February,Dark - but lighted,Clear,February,2013,Sunday,1,1
MINNESOTA,February,Dark - but lighted,Cloudy,February,2013,Thursday,1,0
MINNESOTA,February,Dark - Not lighted,Blowing Sand Soil Dirt,February,2013,Wednesday,1,0
MINNESOTA,February,Dark - Not lighted,Clear,February,2013,Sunday,2,3
MINNESOTA,February,Dark - Not lighted,Clear,February,2013,Thursday,2,2
MINNESOTA,February,Dark - Not lighted,Cloudy,February,2013,Saturday,1,1
MINNESOTA,February,Dark - Not lighted,Fog Smog Smoke,February,2013,Wednesday,1,0
MINNESOTA,February,Dark - Not lighted,Sleet Hail,February,2013,Saturday,2,0
MINNESOTA,February,Dark - Not lighted,Snow,February,2013,Saturday,1,1
MINNESOTA,February,Dark - Unknown Lighting,Cloudy,February,2013,Friday,1,0
MINNESOTA,February,Dawn,Cloudy,February,2013,Monday,1,0
MINNESOTA,February,Daylight,Blowing Snow,February,2013,Monday,1,0
MINNESOTA,February,Daylight,Blowing Snow,February,2013,Wednesday,1,0
MINNESOTA,February,Daylight,Clear,February,2013,Saturday,1,1
MINNESOTA,February,Daylight,Clear,February,2013,Tuesday,1,0
MINNESOTA,February,Daylight,Cloudy,February,2013,Wednesday,1,0
MINNESOTA,February,Daylight,Fog Smog Smoke,February,2013,Monday,1,0
MINNESOTA,February,Daylight,Severe Crosswinds,February,2013,Monday,1,0
MINNESOTA,February,Daylight,Snow,February,2013,Friday,1,0
MINNESOTA,February,Daylight,Snow,February,2013,Monday,2,0
MINNESOTA,February,Dusk,Cloudy,February,2013,Wednesday,1,0
MINNESOTA,January,Dark - but lighted,Rain,January,2013,Thursday,1,2
MINNESOTA,January,Dark - Not lighted,Clear,January,2013,Saturday,3,0
MINNESOTA,January,Dark - Not lighted,Cloudy,January,2013,Saturday,1,0
MINNESOTA,January,Dark - Not lighted,Cloudy,January,2013,Tuesday,1,1
MINNESOTA,January,Dark - Not lighted,Cloudy,January,2013,Wednesday,1,0
MINNESOTA,January,Dark - Unknown Lighting,Clear,January,2013,Sunday,1,0
MINNESOTA,January,Daylight,Clear,January,2013,Friday,1,0
MINNESOTA,January,Daylight,Clear,January,2013,Thursday,2,0
MINNESOTA,January,Daylight,Clear,January,2013,Wednesday,2,0
MINNESOTA,January,Daylight,Cloudy,January,2013,Wednesday,2,0
MINNESOTA,January,Daylight,Snow,January,2013,Friday,1,1
MINNESOTA,July,Dark - but lighted,Clear,July,2013,Saturday,1,1
MINNESOTA,July,Dark - but lighted,Clear,July,2013,Sunday,1,1
MINNESOTA,July,Dark - but lighted,Clear,July,2013,Wednesday,1,0
MINNESOTA,July,Dark - Not lighted,Clear,July,2013,Saturday,1,0
MINNESOTA,July,Dark - Not lighted,Clear,July,2013,Sunday,1,1
MINNESOTA,July,Dark - Not lighted,Clear,July,2013,Thursday,1,1
MINNESOTA,July,Dark - Not lighted,Clear,July,2013,Wednesday,2,0
MINNESOTA,July,Dawn,Clear,July,2013,Saturday,1,1
MINNESOTA,July,Daylight,Clear,July,2013,Friday,4,0
MINNESOTA,July,Daylight,Clear,July,2013,Monday,5,2
MINNESOTA,July,Daylight,Clear,July,2013,Saturday,1,1
MINNESOTA,July,Daylight,Clear,July,2013,Sunday,5,0
MINNESOTA,July,Daylight,Clear,July,2013,Thursday,6,0
MINNESOTA,July,Daylight,Clear,July,2013,Tuesday,7,0
MINNESOTA,July,Daylight,Clear,July,2013,Wednesday,5,0
MINNESOTA,July,Daylight,Cloudy,July,2013,Friday,1,0
MINNESOTA,July,Daylight,Cloudy,July,2013,Saturday,2,0
MINNESOTA,July,Daylight,Cloudy,July,2013,Thursday,1,0
MINNESOTA,July,Daylight,Cloudy,July,2013,Tuesday,1,0
MINNESOTA,July,Daylight,Cloudy,July,2013,Wednesday,2,0
MINNESOTA,July,Daylight,Not Reported,July,2013,Thursday,1,0
MINNESOTA,July,Dusk,Clear,July,2013,Saturday,1,1
MINNESOTA,July,Dusk,Clear,July,2013,Thursday,1,0
MINNESOTA,July,Not Reported,Not Reported,July,2013,Monday,1,1
MINNESOTA,July,Unknown,Unknown,July,2013,Thursday,1,1
MINNESOTA,June,Dark - but lighted,Clear,June,2013,Monday,1,0
MINNESOTA,June,Dark - but lighted,Cloudy,June,2013,Saturday,1,1
MINNESOTA,June,Dark - Not lighted,Clear,June,2013,Saturday,1,0
MINNESOTA,June,Dark - Not lighted,Clear,June,2013,Thursday,1,0
MINNESOTA,June,Dark - Not lighted,Rain,June,2013,Tuesday,2,1
